birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
5.479226112366e-01,7.936203479767e-02,1.561102390289e+00,9.154734611511e-01,3.818496465683e-01,1.804840326309e+00,1.515597105026e-01,-1.122825145721e-01,9.227485656738e-01,5.901086330414e-02,-3.204041719437e-02,1.450113058090e-01
2.722641229630e-01,6.462121009827e-02,1.652853250504e+00,7.355037927628e-01,2.901971340179e-01,1.861750602722e+00,1.591008901596e-01,-6.898915767670e-02,9.675990343094e-01,3.812837600708e-02,-2.766293287277e-02,1.524977684021e-01
3.195872306824e-01,5.823612213135e-03,1.706506729126e+00,8.723261356354e-01,2.954750061035e-01,1.997006654739e+00,1.060160398483e-01,-1.482081413269e-01,9.930526018143e-01,3.272986412048e-02,-4.047536849976e-02,1.526501178741e-01
5.033041238785e-01,6.170320510864e-02,1.543222427368e+00,8.918980360031e-01,3.853918313980e-01,1.821412086487e+00,1.345198154449e-01,-1.145638823509e-01,9.186115264893e-01,5.368244647980e-02,-3.223311901093e-02,1.459701061249e-01
3.000135421753e-01,-2.031059861183e-01,1.743683815002e+00,1.909061670303e-01,-2.264041900635e-01,9.190710783005e-01,5.230545997620e-02,-1.347609758377e-01,9.679112434387e-01,6.567418575287e-02,-2.560669183731e-02,1.485968828201e-01
6.856518983841e-01,1.819980144501e-01,1.436302900314e+00,4.784071445465e-01,6.633353233337e-02,1.120601415634e+00,2.384765148163e-01,-7.647573947906e-03,6.539043188095e-01,4.921674728394e-02,-1.343995332718e-02,1.223479509354e-01
6.185008287430e-01,1.743347644806e-01,1.430747747421e+00,8.714169263840e-01,3.039422035217e-01,1.515921831131e+00,2.523027658463e-01,-2.898067235947e-02,7.600508928299e-01,7.342004776001e-02,-1.969772577286e-02,1.324120759964e-01
7.225477695465e-01,2.964183092117e-01,1.159839868546e+00,4.097869396210e-01,1.573042869568e-01,9.576040506363e-01,1.613072156906e-01,3.994011878967e-02,5.165884494781e-01,6.449639797211e-02,-1.092970371246e-03,1.090587377548e-01
6.495923995972e-01,1.595085859299e-01,1.422024011612e+00,8.719725608826e-01,3.159823417664e-01,1.450042486191e+00,2.263325452805e-01,-4.005676507950e-02,7.710924148560e-01,7.431709766388e-02,-2.067279815674e-02,1.299039125443e-01
5.641736984253e-01,1.445205211639e-01,1.345836877823e+00,7.089884281158e-01,3.593668937683e-01,1.521334171295e+00,2.008597850800e-01,-5.385524034500e-02,7.611454725266e-01,6.785511970520e-02,-1.971071958542e-02,1.361572742462e-01
6.888605356216e-01,2.958873510361e-01,1.206345796585e+00,2.777588367462e-01,1.127378940582e-01,8.314560651779e-01,1.542941331863e-01,3.489005565643e-02,5.185489654541e-01,5.284214019775e-02,-8.541941642761e-04,1.085238456726e-01
3.454835414886e-01,6.719100475311e-02,1.445861816406e+00,6.904274225235e-01,3.570172786713e-01,1.649513244629e+00,1.696760654449e-01,-8.827924728394e-02,8.921952247620e-01,4.645168781281e-02,-2.207690477371e-02,1.405298709869e-01
6.120989322662e-01,1.667016744614e-01,1.347426176071e+00,7.818545103073e-01,3.290497064590e-01,1.440514564514e+00,2.366375923157e-01,-2.922433614731e-02,7.451244592667e-01,6.880998611450e-02,-1.869648694992e-02,1.309499740601e-01
7.353847026825e-01,2.843544483185e-01,1.289588451385e+00,2.452477216721e-01,8.937764167786e-02,8.251138925552e-01,1.440067291260e-01,1.382339000702e-02,5.100294351578e-01,5.047798156738e-02,-5.266427993774e-03,1.151136159897e-01
4.500880241394e-01,-1.191971898079e-01,9.263482093811e-01,5.125495195389e-01,-3.420690298080e-01,8.891569375992e-01,2.675944566727e-01,-1.857575178146e-01,5.826611518860e-01,2.854549884796e-02,-1.602327823639e-02,9.346354007721e-02
6.257873773575e-01,1.436716318130e-01,1.439895629883e+00,8.451943397522e-01,3.538466691971e-01,1.518649101257e+00,2.419418096542e-01,-5.243563652039e-02,7.962187528610e-01,7.153260707855e-02,-2.206814289093e-02,1.374208927155e-01
4.847360849380e-01,9.396386146545e-02,1.649562358856e+00,9.290722608566e-01,3.204312324524e-01,1.801956176758e+00,1.690340042114e-01,-7.815128564835e-02,9.112092256546e-01,5.909156799316e-02,-2.994012832642e-02,1.492979526520e-01
9.003189802170e-01,2.437419891357e-01,1.398621797562e+00,1.308475732803e-01,-7.570505142212e-03,6.552911996841e-01,1.249681711197e-01,-3.887677192688e-02,4.612827301025e-01,3.040802478790e-02,-1.465433835983e-02,1.108634471893e-01
5.040858983994e-01,1.720170974731e-01,1.343135356903e+00,8.844460248947e-01,2.566230297089e-01,1.467290401459e+00,1.953600645065e-01,-2.833628654480e-02,7.615817785263e-01,6.405091285706e-02,-1.150321960449e-02,1.283428668976e-01
2.994772195816e-01,-1.642459034920e-01,7.444430589676e-01,3.124238252640e-01,-2.153815031052e-01,8.356853723526e-01,6.584131717682e-02,-1.211070418358e-01,4.773839712143e-01,5.424916744232e-02,2.324342727661e-03,8.728182315826e-02
5.309659242630e-01,9.304797649384e-02,1.529934883118e+00,2.389096021652e-01,1.517164707184e-02,8.549095392227e-01,1.427122354507e-01,-1.941812038422e-02,6.784614324570e-01,6.358313560486e-02,-1.029741764069e-02,1.214046478271e-01
3.975467681885e-01,6.917512416840e-02,1.423035860062e+00,8.043150901794e-01,3.877032995224e-01,1.796650171280e+00,1.050056219101e-01,-1.201959848404e-01,9.086643457413e-01,4.278862476349e-02,-2.875727415085e-02,1.464421749115e-01
4.639128446579e-01,6.785154342651e-02,1.571289777756e+00,9.260537624359e-01,3.856664896011e-01,1.850926876068e+00,1.414406299591e-01,-1.059287786484e-01,9.325138330460e-01,5.210232734680e-02,-3.229236602783e-02,1.478095054626e-01
4.574012756348e-01,6.779742240906e-02,1.500194787979e+00,8.681595325470e-01,4.130715131760e-01,1.701911211014e+00,1.565794944763e-01,-1.105117201805e-01,9.006721973419e-01,5.005693435669e-02,-2.904289960861e-02,1.438832283020e-01
1.924138069153e-01,-2.733002305031e-01,7.158962488174e-01,2.316981554031e-01,-4.588359594345e-01,9.016052484512e-01,-1.192331314087e-03,-2.191235423088e-01,4.867784976959e-01,5.477833747864e-02,-7.399499416351e-03,1.134324073792e-01
1.105111598969e+00,2.286881208420e-01,1.360299825668e+00,3.543387651443e-01,1.392555236816e-02,1.086692571640e+00,8.776021003723e-02,-1.366335153580e-02,5.632196664810e-01,5.452728271484e-02,-1.745337247849e-02,1.157482862473e-01
6.113964319229e-01,1.713474988937e-01,1.115944623947e+00,3.964921236038e-01,4.565906524658e-02,8.595612049103e-01,1.808664798737e-01,-4.027312994003e-02,4.382936954498e-01,4.749023914337e-02,1.006817817688e-02,9.240758419037e-02
4.541716575623e-01,1.141805648804e-01,1.389308214188e+00,6.426064968109e-01,3.660248517990e-01,1.517598628998e+00,1.845074892044e-01,-5.195933580399e-02,7.907558679581e-01,6.235468387604e-02,-1.806658506393e-02,1.352967023849e-01
9.607869386673e-01,2.319933176041e-01,1.235894441605e+00,3.701558113098e-01,1.967883110046e-02,1.045248031616e+00,9.737634658813e-02,1.834177970886e-02,5.941793918610e-01,5.491936206818e-02,-9.021222591400e-03,1.048939228058e-01
5.794808864594e-01,2.655620574951e-01,1.232856988907e+00,2.815072536469e-01,1.127234697342e-01,8.868374824524e-01,1.893620491028e-01,2.941668033600e-02,6.069852113724e-01,4.857492446899e-02,-4.110157489777e-03,1.061701774597e-01
2.877773046494e-01,7.204794883728e-02,1.450859546661e+00,3.802460432053e-01,2.501895427704e-01,1.343899726868e+00,1.206821203232e-01,-7.095640897751e-02,8.455808162689e-01,5.699765682220e-02,-2.117592096329e-02,1.347115039825e-01
